Country,City,HijriYear,HijriMonth,HijriMonthName,GregorianStartDate,GregorianYear,Authority,Method,SourceURL,ConfidenceScore,Notes,RecordId
Saudi Arabia,Makkah,1411,3,Rabi al-Awwal,,,,,,,,80a03ba2684ce0e3
Saudi Arabia,Makkah,1411,4,Rabi al-Thani,,,,,,,,363599e42274b563
Saudi Arabia,Makkah,1411,5,Jumada al-Ula,,,,,,,,9a39b8969f7dddf3
Saudi Arabia,Makkah,1411,6,Jumada al-Akhirah,,,,,,,,fb20f92475b21d69
Saudi Arabia,Makkah,1411,7,Rajab,,,,,,,,333a09e65ef95f28
Saudi Arabia,Makkah,1411,8,Shaban,,,,,,,,5950ad3c49135bdd
Saudi Arabia,Makkah,1411,9,Ramadan,,,,,,,,6d25fad06d995400
Saudi Arabia,Makkah,1411,10,Shawwal,,,,,,,,64d90f84eaeb7ab6
Saudi Arabia,Makkah,1411,11,Dhu al-Qadah,,,,,,,,f4d7981eb6a8ede6
Saudi Arabia,Makkah,1411,12,Dhu al-Hijjah,,,,,,,,253c2d3431a6acb5
Saudi Arabia,Makkah,1412,1,Muharram,,,,,,,,62d1c96e23edb4e0
Saudi Arabia,Makkah,1412,2,Safar,,,,,,,,f19dfb6ac36b8727
Saudi Arabia,Makkah,1412,3,Rabi al-Awwal,,,,,,,,ffa5c82e9a84f355
Saudi Arabia,Makkah,1412,4,Rabi al-Thani,,,,,,,,dc870c08773f90a1
Saudi Arabia,Makkah,1412,5,Jumada al-Ula,,,,,,,,39e4fdf4b23ed64f
Saudi Arabia,Makkah,1412,6,Jumada al-Akhirah,,,,,,,,c48e3bb6700d21d6
Saudi Arabia,Makkah,1412,7,Rajab,,,,,,,,480322299f8d40e5
Saudi Arabia,Makkah,1412,8,Shaban,,,,,,,,b0d78f135bae0762
Saudi Arabia,Makkah,1412,9,Ramadan,,,,,,,,3cafcaaaf447df97
Saudi Arabia,Makkah,1412,10,Shawwal,,,,,,,,31a9d6f9fe4e8557
Saudi Arabia,Makkah,1412,11,Dhu al-Qadah,,,,,,,,caa618b89b750724
Saudi Arabia,Makkah,1412,12,Dhu al-Hijjah,,,,,,,,90750eda21f51be9
Saudi Arabia,Makkah,1413,1,Muharram,,,,,,,,992a7f12c76a1261
Saudi Arabia,Makkah,1413,2,Safar,,,,,,,,7add0d55228052ed
Saudi Arabia,Makkah,1413,3,Rabi al-Awwal,,,,,,,,9a02d2bd86bdc667
Saudi Arabia,Makkah,1413,4,Rabi al-Thani,,,,,,,,ba3a7a9a68cbd4d0
Saudi Arabia,Makkah,1413,5,Jumada al-Ula,,,,,,,,e859768904a5d948
Saudi Arabia,Makkah,1413,6,Jumada al-Akhirah,,,,,,,,8c174698a629d3e0
Saudi Arabia,Makkah,1413,7,Rajab,,,,,,,,6f0b2ccc5cddefbc
Saudi Arabia,Makkah,1413,8,Shaban,,,,,,,,c973b518f29ab74c
Saudi Arabia,Makkah,1413,9,Ramadan,,,,,,,,130ff1d380d5ca81
Saudi Arabia,Makkah,1413,10,Shawwal,,,,,,,,3304e20b57b0272f
Saudi Arabia,Makkah,1413,11,Dhu al-Qadah,,,,,,,,573ea0c55d45e1cf
Saudi Arabia,Makkah,1413,12,Dhu al-Hijjah,,,,,,,,f93323a61e1c9e2f
Saudi Arabia,Makkah,1414,1,Muharram,,,,,,,,c79f1f1f1df18b2d
Saudi Arabia,Makkah,1414,2,Safar,,,,,,,,7c61a780c1ed40ea
Saudi Arabia,Makkah,1414,3,Rabi al-Awwal,,,,,,,,e02b8c7b5d63c4ea
Saudi Arabia,Makkah,1414,4,Rabi al-Thani,,,,,,,,8b5a381b44d709b6
Saudi Arabia,Makkah,1414,5,Jumada al-Ula,,,,,,,,e800625b0a76ea72
Saudi Arabia,Makkah,1414,6,Jumada al-Akhirah,,,,,,,,9d92e5e447fc77b0
Saudi Arabia,Makkah,1414,7,Rajab,,,,,,,,b70520844b2fb7db
Saudi Arabia,Makkah,1414,8,Shaban,,,,,,,,59e33c07249524c5
Saudi Arabia,Makkah,1414,9,Ramadan,,,,,,,,33689ddc2f44a858
Saudi Arabia,Makkah,1414,10,Shawwal,,,,,,,,1b7258b205538fd9
Saudi Arabia,Makkah,1414,11,Dhu al-Qadah,,,,,,,,ab0fef4b6b0b81cd
Saudi Arabia,Makkah,1414,12,Dhu al-Hijjah,,,,,,,,9a245ca9218e4066
Saudi Arabia,Makkah,1415,1,Muharram,,,,,,,,f339ace5405d5309
Saudi Arabia,Makkah,1415,2,Safar,,,,,,,,5ae3e55d25900b20
Saudi Arabia,Makkah,1415,3,Rabi al-Awwal,,,,,,,,802422c954181e65
Saudi Arabia,Makkah,1415,4,Rabi al-Thani,,,,,,,,aeef95c8570b80d1
Saudi Arabia,Makkah,1415,5,Jumada al-Ula,,,,,,,,1fb2f48e354a85b4
Saudi Arabia,Makkah,1415,6,Jumada al-Akhirah,,,,,,,,2e06f06643899770
Saudi Arabia,Makkah,1415,7,Rajab,,,,,,,,6bd2b33918e557ba
Saudi Arabia,Makkah,1415,8,Shaban,,,,,,,,b4063a3d134b2c00
Saudi Arabia,Makkah,1415,9,Ramadan,,,,,,,,b1241ab11e1288e8
Saudi Arabia,Makkah,1415,10,Shawwal,,,,,,,,ab6b514beaa46f18
Saudi Arabia,Makkah,1415,11,Dhu al-Qadah,,,,,,,,37dac4d6fd58d778
Saudi Arabia,Makkah,1415,12,Dhu al-Hijjah,,,,,,,,fcb40155f0ef3e50
Saudi Arabia,Makkah,1416,1,Muharram,,,,,,,,c1d1c27247a6dd70
Saudi Arabia,Makkah,1416,2,Safar,,,,,,,,944155760bfd36b5
Saudi Arabia,Makkah,1416,3,Rabi al-Awwal,,,,,,,,db6de563951a7dc9
Saudi Arabia,Makkah,1416,4,Rabi al-Thani,,,,,,,,2bf588bb34d81acc
Saudi Arabia,Makkah,1416,5,Jumada al-Ula,,,,,,,,c992858115744ab9
Saudi Arabia,Makkah,1416,6,Jumada al-Akhirah,,,,,,,,08887edef55e78e0
Saudi Arabia,Makkah,1416,7,Rajab,,,,,,,,c4dee5a7496ceb01
Saudi Arabia,Makkah,1416,8,Shaban,,,,,,,,7f04683bc07fa0b0
Saudi Arabia,Makkah,1416,9,Ramadan,,,,,,,,51dd3285172bef4e
Saudi Arabia,Makkah,1416,10,Shawwal,,,,,,,,9d01b1f1d7d3138e
Saudi Arabia,Makkah,1416,11,Dhu al-Qadah,,,,,,,,cd9e705fcab0a1f9
Saudi Arabia,Makkah,1416,12,Dhu al-Hijjah,,,,,,,,960774bf80effaad
Saudi Arabia,Makkah,1417,1,Muharram,,,,,,,,e5c80cdd417fe452
Saudi Arabia,Makkah,1417,2,Safar,,,,,,,,d3ebea56b1cf45f7
Saudi Arabia,Makkah,1417,3,Rabi al-Awwal,,,,,,,,d6ef5b99f9de7a78
Saudi Arabia,Makkah,1417,4,Rabi al-Thani,,,,,,,,0f63c182f6bf6459
Saudi Arabia,Makkah,1417,5,Jumada al-Ula,,,,,,,,5da2b683007abbde
Saudi Arabia,Makkah,1417,6,Jumada al-Akhirah,,,,,,,,3cff72bd98ea582f
Saudi Arabia,Makkah,1417,7,Rajab,,,,,,,,fd78f64e5324338b
Saudi Arabia,Makkah,1417,8,Shaban,,,,,,,,7ef17da769f6a101
Saudi Arabia,Makkah,1417,9,Ramadan,,,,,,,,3e48fc6b951657d2
Saudi Arabia,Makkah,1417,10,Shawwal,,,,,,,,692a0cea1d952b58
Saudi Arabia,Makkah,1417,11,Dhu al-Qadah,,,,,,,,e4fa450e14be4735
Saudi Arabia,Makkah,1417,12,Dhu al-Hijjah,,,,,,,,c9a53ab008025274
Saudi Arabia,Makkah,1418,1,Muharram,,,,,,,,f32559434514d246
Saudi Arabia,Makkah,1418,2,Safar,,,,,,,,070f0423308d26a8
Saudi Arabia,Makkah,1418,3,Rabi al-Awwal,,,,,,,,eff60f31962f9a64
Saudi Arabia,Makkah,1418,4,Rabi al-Thani,,,,,,,,9aa1b7091fcb1b72
Saudi Arabia,Makkah,1418,5,Jumada al-Ula,,,,,,,,b3495e225293289e
Saudi Arabia,Makkah,1418,6,Jumada al-Akhirah,,,,,,,,db581754aa51eb5a
Saudi Arabia,Makkah,1418,7,Rajab,,,,,,,,0cee6defb07c238d
Saudi Arabia,Makkah,1418,8,Shaban,,,,,,,,6ef9d8e5b0942192
Saudi Arabia,Makkah,1418,9,Ramadan,,,,,,,,8e8276d6fdff0347
Saudi Arabia,Makkah,1418,10,Shawwal,,,,,,,,decb08a5b4b4e530
Saudi Arabia,Makkah,1418,11,Dhu al-Qadah,,,,,,,,22a9afdbe803f1e5
Saudi Arabia,Makkah,1418,12,Dhu al-Hijjah,,,,,,,,0ecb352eaaa7e3ce
Saudi Arabia,Makkah,1419,1,Muharram,,,,,,,,f43d4960bb04f52c
Saudi Arabia,Makkah,1419,2,Safar,,,,,,,,884789f4388c8206
Saudi Arabia,Makkah,1419,3,Rabi al-Awwal,,,,,,,,15a75ef5638ac0fa
Saudi Arabia,Makkah,1419,4,Rabi al-Thani,,,,,,,,c732c22ee1cf24ee
Saudi Arabia,Makkah,1419,5,Jumada al-Ula,,,,,,,,f94cc445098946de
Saudi Arabia,Makkah,1419,6,Jumada al-Akhirah,,,,,,,,f92d284a3623ec22
Saudi Arabia,Makkah,1419,7,Rajab,,,,,,,,8d013c04b72b914e
Saudi Arabia,Makkah,1419,8,Shaban,,,,,,,,402a8999d1de6b00
Saudi Arabia,Makkah,1419,9,Ramadan,,,,,,,,3c331baecc32c67e
Saudi Arabia,Makkah,1419,10,Shawwal,,,,,,,,164e773b39febf34
Saudi Arabia,Makkah,1419,11,Dhu al-Qadah,,,,,,,,771a06b9df2e3530
Saudi Arabia,Makkah,1419,12,Dhu al-Hijjah,,,,,,,,93e08f30fcb8d0bd
Saudi Arabia,Makkah,1420,1,Muharram,,,,,,,,5c6f14c8faf3cf50
Saudi Arabia,Makkah,1420,2,Safar,,,,,,,,bd20fbcd2a146b00
Saudi Arabia,Makkah,1420,3,Rabi al-Awwal,,,,,,,,ba67e39bf1d26f17
Saudi Arabia,Makkah,1420,4,Rabi al-Thani,,,,,,,,a41b45be5901d2d0
Saudi Arabia,Makkah,1420,5,Jumada al-Ula,,,,,,,,bf3cebae56ffc6a3
Saudi Arabia,Makkah,1420,6,Jumada al-Akhirah,,,,,,,,892b323304280627
Saudi Arabia,Makkah,1420,7,Rajab,,,,,,,,9c7d859c77d21c79
Saudi Arabia,Makkah,1420,8,Shaban,,,,,,,,51ccf841f7dc6efd
Saudi Arabia,Makkah,1420,9,Ramadan,,,,,,,,becabab92e086815
Saudi Arabia,Makkah,1420,10,Shawwal,,,,,,,,aa4432b692d60082
Saudi Arabia,Makkah,1420,11,Dhu al-Qadah,,,,,,,,c56210a2e6587107
Saudi Arabia,Makkah,1420,12,Dhu al-Hijjah,,,,,,,,98e8abf0b8ca7592
Saudi Arabia,Makkah,1421,1,Muharram,,,,,,,,580a9cc01770af34
Saudi Arabia,Makkah,1421,2,Safar,,,,,,,,59e98c0bc3e86155
Saudi Arabia,Makkah,1421,3,Rabi al-Awwal,,,,,,,,a5acff32ec2a2e40
Saudi Arabia,Makkah,1421,4,Rabi al-Thani,,,,,,,,d256f107b2f120f8
Saudi Arabia,Makkah,1421,5,Jumada al-Ula,,,,,,,,cdada9c36f0eef1b
Saudi Arabia,Makkah,1421,6,Jumada al-Akhirah,,,,,,,,06515f4d783e0b2b
Saudi Arabia,Makkah,1421,7,Rajab,,,,,,,,2898163e6d330051
Saudi Arabia,Makkah,1421,8,Shaban,,,,,,,,6566f88672acaf11
Saudi Arabia,Makkah,1421,9,Ramadan,,,,,,,,261ae7e88dc5b6af
Saudi Arabia,Makkah,1421,10,Shawwal,,,,,,,,9ed8d5f83c595595
Saudi Arabia,Makkah,1421,11,Dhu al-Qadah,,,,,,,,2a5de63367cbec68
Saudi Arabia,Makkah,1421,12,Dhu al-Hijjah,,,,,,,,4bcfb6cc549645d0
Saudi Arabia,Makkah,1422,1,Muharram,,,,,,,,c14871210dd2f13a
Saudi Arabia,Makkah,1422,2,Safar,,,,,,,,9c1322351b289e87
Saudi Arabia,Makkah,1422,3,Rabi al-Awwal,,,,,,,,1a21c98e9ec882e6
Saudi Arabia,Makkah,1422,4,Rabi al-Thani,,,,,,,,1bfe00c90ed7ed52
Saudi Arabia,Makkah,1422,5,Jumada al-Ula,,,,,,,,760554b323a06b11
Saudi Arabia,Makkah,1422,6,Jumada al-Akhirah,,,,,,,,837118422e9742a0
Saudi Arabia,Makkah,1422,7,Rajab,,,,,,,,d942e856f87e991f
Saudi Arabia,Makkah,1422,8,Shaban,,,,,,,,1974b6730d694c87
Saudi Arabia,Makkah,1422,9,Ramadan,,,,,,,,6bfc2941baf5ea19
Saudi Arabia,Makkah,1422,10,Shawwal,,,,,,,,a06b966db0cc2068
Saudi Arabia,Makkah,1422,11,Dhu al-Qadah,,,,,,,,6efbf8854f152862
Saudi Arabia,Makkah,1422,12,Dhu al-Hijjah,,,,,,,,96e53a3c2acf7835
Saudi Arabia,Makkah,1423,1,Muharram,,,,,,,,078488f5f6b9481d
Saudi Arabia,Makkah,1423,2,Safar,,,,,,,,15ed5ff84c12d1eb
Saudi Arabia,Makkah,1423,3,Rabi al-Awwal,,,,,,,,68382d97f28cad61
Saudi Arabia,Makkah,1423,4,Rabi al-Thani,,,,,,,,4d30d92fcbd45ea1
Saudi Arabia,Makkah,1423,5,Jumada al-Ula,,,,,,,,7dee1bbf183606eb
Saudi Arabia,Makkah,1423,6,Jumada al-Akhirah,,,,,,,,a1a52c75af27c384
Saudi Arabia,Makkah,1423,7,Rajab,,,,,,,,fef64b799a076451
Saudi Arabia,Makkah,1423,8,Shaban,,,,,,,,453c71ea19d328d1
Saudi Arabia,Makkah,1423,9,Ramadan,,,,,,,,fb384624a2406b16
Saudi Arabia,Makkah,1423,10,Shawwal,,,,,,,,a99d234c272f087a
Saudi Arabia,Makkah,1423,11,Dhu al-Qadah,,,,,,,,cac768f102f9087a
Saudi Arabia,Makkah,1423,12,Dhu al-Hijjah,,,,,,,,567fabcfca646e0a
Saudi Arabia,Makkah,1424,1,Muharram,,,,,,,,712f33b6a9a2bb82
Saudi Arabia,Makkah,1424,2,Safar,,,,,,,,58696683a9be2a37
Saudi Arabia,Makkah,1424,3,Rabi al-Awwal,,,,,,,,0bcc012e1c844b69
Saudi Arabia,Makkah,1424,4,Rabi al-Thani,,,,,,,,38886c3e8e33e223
Saudi Arabia,Makkah,1424,5,Jumada al-Ula,,,,,,,,70a0b524feaaeb3d
Saudi Arabia,Makkah,1424,6,Jumada al-Akhirah,,,,,,,,1c2f401699b7597c
Saudi Arabia,Makkah,1424,7,Rajab,,,,,,,,850bc1335e71897f
Saudi Arabia,Makkah,1424,8,Shaban,,,,,,,,53f656115995345c
Saudi Arabia,Makkah,1424,9,Ramadan,,,,,,,,c067d310c9b085f0
Saudi Arabia,Makkah,1424,10,Shawwal,,,,,,,,27cb169e0857dae6
Saudi Arabia,Makkah,1424,11,Dhu al-Qadah,,,,,,,,fb0be81d86f9e370
Saudi Arabia,Makkah,1424,12,Dhu al-Hijjah,,,,,,,,a0834bc4e1ec83c4
Saudi Arabia,Makkah,1425,1,Muharram,,,,,,,,8797145148bb6983
Saudi Arabia,Makkah,1425,2,Safar,,,,,,,,94e1c27fb5340d3c
Saudi Arabia,Makkah,1425,3,Rabi al-Awwal,,,,,,,,658c16d7c231abd3
Saudi Arabia,Makkah,1425,4,Rabi al-Thani,,,,,,,,81fb69fb5156d2bc
Saudi Arabia,Makkah,1425,5,Jumada al-Ula,,,,,,,,adeac8b6ddb0ca5b
Saudi Arabia,Makkah,1425,6,Jumada al-Akhirah,,,,,,,,5fc9fedafbd112ad
Saudi Arabia,Makkah,1425,7,Rajab,,,,,,,,538857149de59700
Saudi Arabia,Makkah,1425,8,Shaban,,,,,,,,ae3691ee5f3f0948
Saudi Arabia,Makkah,1425,9,Ramadan,,,,,,,,6a4f91296bc4fe06
Saudi Arabia,Makkah,1425,10,Shawwal,,,,,,,,640a26dcc821779b
Saudi Arabia,Makkah,1425,11,Dhu al-Qadah,,,,,,,,6064f0455f0d8f82
Saudi Arabia,Makkah,1425,12,Dhu al-Hijjah,,,,,,,,f5b766b5c7a59faa
Saudi Arabia,Makkah,1426,1,Muharram,,,,,,,,893139d98c83694b
Saudi Arabia,Makkah,1426,2,Safar,,,,,,,,6d0e9ba96a420043
Saudi Arabia,Makkah,1426,3,Rabi al-Awwal,,,,,,,,0c871a1118b368a1
Saudi Arabia,Makkah,1426,4,Rabi al-Thani,,,,,,,,e0f6e540f687fee4
Saudi Arabia,Makkah,1426,5,Jumada al-Ula,,,,,,,,cbf010958d7e6cfe
Saudi Arabia,Makkah,1426,6,Jumada al-Akhirah,,,,,,,,ef8fabf9516dc44a
Saudi Arabia,Makkah,1426,7,Rajab,,,,,,,,9239ba4b28755df3
Saudi Arabia,Makkah,1426,8,Shaban,,,,,,,,b4e972ebed4eecfe
Saudi Arabia,Makkah,1426,9,Ramadan,,,,,,,,358ec74b50315dde
Saudi Arabia,Makkah,1426,10,Shawwal,,,,,,,,ac0293fe8e795ced
Saudi Arabia,Makkah,1426,11,Dhu al-Qadah,,,,,,,,7f9ed458f7766015
Saudi Arabia,Makkah,1426,12,Dhu al-Hijjah,,,,,,,,b1f5ed380e716b92
Saudi Arabia,Makkah,1427,1,Muharram,,,,,,,,b6c33406264b3958
Saudi Arabia,Makkah,1427,2,Safar,,,,,,,,f5b8222619836068
Saudi Arabia,Makkah,1427,3,Rabi al-Awwal,,,,,,,,f730009c850f4320
Saudi Arabia,Makkah,1427,4,Rabi al-Thani,,,,,,,,e4c0b1852693f75c
Saudi Arabia,Makkah,1427,5,Jumada al-Ula,,,,,,,,10490299a6a195e6
Saudi Arabia,Makkah,1427,6,Jumada al-Akhirah,,,,,,,,09a97c856920cb8b
Saudi Arabia,Makkah,1427,7,Rajab,,,,,,,,89246c7132be6af5
Saudi Arabia,Makkah,1427,8,Shaban,,,,,,,,11c1f890edad6bbf
Saudi Arabia,Makkah,1427,9,Ramadan,2006-09-23,2006,Supreme Court,SightingConfirmed,,90,,35d2ecd10e1e427b
Saudi Arabia,Makkah,1427,10,Shawwal,,,,,,,,ee7c85cedbf42647
Saudi Arabia,Makkah,1427,11,Dhu al-Qadah,,,,,,,,c17931272a829633
Saudi Arabia,Makkah,1427,12,Dhu al-Hijjah,,,,,,,,9f41dbf01bedaaea
Saudi Arabia,Makkah,1428,1,Muharram,,,,,,,,bdb9389f08de689f
Saudi Arabia,Makkah,1428,2,Safar,,,,,,,,309307a9f774d5d6
Saudi Arabia,Makkah,1428,3,Rabi al-Awwal,,,,,,,,044523174eb7d006
Saudi Arabia,Makkah,1428,4,Rabi al-Thani,,,,,,,,1b4896248ce9cd41
Saudi Arabia,Makkah,1428,5,Jumada al-Ula,,,,,,,,aba8087e5055a8e3
Saudi Arabia,Makkah,1428,6,Jumada al-Akhirah,,,,,,,,6faf294be5a3c474
Saudi Arabia,Makkah,1428,7,Rajab,,,,,,,,971ec763b4b819aa
Saudi Arabia,Makkah,1428,8,Shaban,,,,,,,,86f22982c14c823e
Saudi Arabia,Makkah,1428,9,Ramadan,2007-09-13,2007,Supreme Court,SightingConfirmed,,90,,610f214ac4a08cbc
Saudi Arabia,Makkah,1428,10,Shawwal,,,,,,,,178c49e7be0b2348
Saudi Arabia,Makkah,1428,11,Dhu al-Qadah,,,,,,,,8f4ae215dd061581
Saudi Arabia,Makkah,1428,12,Dhu al-Hijjah,,,,,,,,1396d0f7faecb795
Saudi Arabia,Makkah,1429,1,Muharram,,,,,,,,4673438cb3a6d847
Saudi Arabia,Makkah,1429,2,Safar,,,,,,,,df7ad942d76eb02b
Saudi Arabia,Makkah,1429,3,Rabi al-Awwal,,,,,,,,9a7919e1dd1a81bb
Saudi Arabia,Makkah,1429,4,Rabi al-Thani,,,,,,,,517e85aab032421f
Saudi Arabia,Makkah,1429,5,Jumada al-Ula,,,,,,,,86f018be9c80f582
Saudi Arabia,Makkah,1429,6,Jumada al-Akhirah,,,,,,,,bbee83a920dc576d
Saudi Arabia,Makkah,1429,7,Rajab,,,,,,,,ceb365aaf6d109b0
Saudi Arabia,Makkah,1429,8,Shaban,,,,,,,,e5f9438c0ac797ca
Saudi Arabia,Makkah,1429,9,Ramadan,2008-09-01,2008,Supreme Court,SightingConfirmed,,90,,bf8a9b8898fd8daa
Saudi Arabia,Makkah,1429,10,Shawwal,,,,,,,,57829503f084339c
Saudi Arabia,Makkah,1429,11,Dhu al-Qadah,,,,,,,,20eed0d64df90f00
Saudi Arabia,Makkah,1429,12,Dhu al-Hijjah,,,,,,,,230dbeab5280af3d
Saudi Arabia,Makkah,1430,1,Muharram,,,,SightingConfirmed,,0.85,reference: Declared (no date),61f451234d17b8ac
Saudi Arabia,Makkah,1430,2,Safar,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),f78899022295f367
Saudi Arabia,Makkah,1430,3,Rabi al-Awwal,,,,,,,,269874c1db831321
Saudi Arabia,Makkah,1430,4,Rabi al-Thani,,,,,,,,8a12317c6b05802a
Saudi Arabia,Makkah,1430,5,Jumada al-Ula,,,,,,,,34af4f234ebc2343
Saudi Arabia,Makkah,1430,6,Jumada al-Akhirah,,,,,,,,dc939dda3011178c
Saudi Arabia,Makkah,1430,7,Rajab,,,,,,,,4c93d9fa15e33060
Saudi Arabia,Makkah,1430,8,Shaban,,,,,,,,dec1a24aebdd66fa
Saudi Arabia,Makkah,1430,9,Ramadan,2009-08-22,2009,Supreme Court,SightingConfirmed,,90,,e1a5fbe16a29c305
Saudi Arabia,Makkah,1430,10,Shawwal,2009-09-20,2009,,CalculatedCalendar,https://www.moonsighting.com,0.8,moonsighting.com: Calculations,d9182859cf3bb97e
Saudi Arabia,Makkah,1430,11,Dhu al-Qadah,,,,,,,,b04da791a535381e
Saudi Arabia,Makkah,1430,12,Dhu al-Hijjah,2009-11-27,2009,,Unknown,https://www.moonsighting.com,0.5,moonsighting.com: Official announcement,5423342220f22cf7
Saudi Arabia,Makkah,1431,1,Muharram,,,,SightingConfirmed,,0.85,reference: Declared (no date),4be4bc1927c30b51
Saudi Arabia,Makkah,1431,2,Safar,,,,,,,,0905a4b9e44a65c1
Saudi Arabia,Makkah,1431,3,Rabi al-Awwal,,,,,,,,555a255b823cea5f
Saudi Arabia,Makkah,1431,4,Rabi al-Thani,,,,,,,,32fcb8f31ef77198
Saudi Arabia,Makkah,1431,5,Jumada al-Ula,,,,,,,,8c2c81a800931908
Saudi Arabia,Makkah,1431,6,Jumada al-Akhirah,,,,,,,,a2cffd60a39daa21
Saudi Arabia,Makkah,1431,7,Rajab,,,,,,,,7904381c247c294d
Saudi Arabia,Makkah,1431,8,Shaban,,,,,,,,7588899ce9736c5d
Saudi Arabia,Makkah,1431,9,Ramadan,2010-08-11,2010,Supreme Court,SightingConfirmed,,90,,f6683d192d175dd7
Saudi Arabia,Makkah,1431,10,Shawwal,2010-09-10,2010,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: 30 days completed,e781474903b11867
Saudi Arabia,Makkah,1431,11,Dhu al-Qadah,,,,SightingConfirmed,,0.8,reference: 30 days completed (no date),9d336fa29706fd8d
Saudi Arabia,Makkah,1431,12,Dhu al-Hijjah,2010-11-16,2010,,Unknown,https://www.moonsighting.com,0.5,moonsighting.com: Official announcement,c02d31ab89eb6fa9
Saudi Arabia,Makkah,1432,1,Muharram,,,,,,,,5b3f2a9df4e667dd
Saudi Arabia,Makkah,1432,2,Safar,,,,,,,,cbfb2e67fb8bdbd2
Saudi Arabia,Makkah,1432,3,Rabi al-Awwal,,,,,,,,af8832d50f3eaa35
Saudi Arabia,Makkah,1432,4,Rabi al-Thani,,,,,,,,62e71f044f1eb93f
Saudi Arabia,Makkah,1432,5,Jumada al-Ula,,,,,,,,6750b3967fe76e5e
Saudi Arabia,Makkah,1432,6,Jumada al-Akhirah,,,,,,,,a41ed1068b9d9b23
Saudi Arabia,Makkah,1432,7,Rajab,,,,,,,,47204257c89d226c
Saudi Arabia,Makkah,1432,8,Shaban,,,,,,,,1bae2080bd7002ef
Saudi Arabia,Makkah,1432,9,Ramadan,2011-08-01,2011,Supreme Court,SightingConfirmed,,90,,c5c7d5f05b5c726e
Saudi Arabia,Makkah,1432,10,Shawwal,2011-08-30,2011,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,6bd3af31136e60bb
Saudi Arabia,Makkah,1432,11,Dhu al-Qadah,,,,,,,,09780906ba4ec1e4
Saudi Arabia,Makkah,1432,12,Dhu al-Hijjah,2011-11-06,2011,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,56624fbb705da57c
Saudi Arabia,Makkah,1433,1,Muharram,,,,,,,,af3cecfc1436f110
Saudi Arabia,Makkah,1433,2,Safar,,,,,,,,a2549753848c8f86
Saudi Arabia,Makkah,1433,3,Rabi al-Awwal,,,,,,,,3b099d6d48030abb
Saudi Arabia,Makkah,1433,4,Rabi al-Thani,,,,,,,,367f38b93816dae9
Saudi Arabia,Makkah,1433,5,Jumada al-Ula,,,,,,,,e5cffbf1a7b04da0
Saudi Arabia,Makkah,1433,6,Jumada al-Akhirah,,,,,,,,3e26f0a8cdee3a65
Saudi Arabia,Makkah,1433,7,Rajab,,,,SightingConfirmed,,0.9,reference: Seen (no date),711167b1eb44b2f2
Saudi Arabia,Makkah,1433,8,Shaban,,,,,,,,7c5bbf4069fc2783
Saudi Arabia,Makkah,1433,9,Ramadan,2012-07-20,2012,Supreme Court,SightingConfirmed,,90,,f3cd2bc4a363f9df
Saudi Arabia,Makkah,1433,10,Shawwal,2012-08-19,2012,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: 30 days completed,5646d8afb3214e59
Saudi Arabia,Makkah,1433,11,Dhu al-Qadah,,,,,,,,d4111888bb9cdbf4
Saudi Arabia,Makkah,1433,12,Dhu al-Hijjah,2012-10-26,2012,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: 30 days completed,bb758b00da01acff
Saudi Arabia,Makkah,1434,1,Muharram,,,,,,,,971045e5a89afccc
Saudi Arabia,Makkah,1434,2,Safar,,,,,,,,7ddb0572e9b322ba
Saudi Arabia,Makkah,1434,3,Rabi al-Awwal,,,,,,,,45779fc38daedc6b
Saudi Arabia,Makkah,1434,4,Rabi al-Thani,,,,,,,,a898876622174d9b
Saudi Arabia,Makkah,1434,5,Jumada al-Ula,,,,,,,,162acf66c5235b5c
Saudi Arabia,Makkah,1434,6,Jumada al-Akhirah,,,,,,,,3efa52f553fdaef3
Saudi Arabia,Makkah,1434,7,Rajab,,,,,,,,1fe78204aa3a98ae
Saudi Arabia,Makkah,1434,8,Shaban,,,,,,,,4436926bd43104b4
Saudi Arabia,Makkah,1434,9,Ramadan,2013-07-10,2013,Supreme Court,SightingConfirmed,,90,,3c8200ce3c9fd840
Saudi Arabia,Makkah,1434,10,Shawwal,2013-08-08,2013,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,13ae292ea66e9cec
Saudi Arabia,Makkah,1434,11,Dhu al-Qadah,,,,,,,,ad9ed0d08e896287
Saudi Arabia,Makkah,1434,12,Dhu al-Hijjah,2013-10-15,2013,,SightingConfirmed,https://www.moonsighting.com,0.8,moonsighting.com: Sighting,215811241f8a9726
Saudi Arabia,Makkah,1435,1,Muharram,,,,SightingConfirmed,,0.9,reference: Seen (no date),9ccf2c77737bb5a2
Saudi Arabia,Makkah,1435,2,Safar,,,,,,,,1bfb74ad8bc84734
Saudi Arabia,Makkah,1435,3,Rabi al-Awwal,,,,,,,,1730dd4433a04857
